Positive Sentiment,Negative Sentiment,Objective Sentiment,Female Orientation,Male Orientation,Filename,Number of Words,Number of Paragraphs,Relative Punctuation,Average Words per Sentence,Unnamed: 0,Number of Sentences,Number of Dialogs,Number of Sentences with Dialogs,Number of Named People,Number of Named Places,Number of Named Organizations,filenames
0.0673743834912225,0.07743560841130856,0.8551900080974694,125.0,868.0,pg45618.epub,24117,1285,0.16822158643280674,12.119095477386935,786,1286,957.0,811,30,8,7,pg45618.epub
0.06947962589334243,0.08029176591590427,0.8502286081907547,2047.0,1413.0,pg45622.epub,70036,2085,0.16534353760922954,12.80131602997624,787,2086,2091.0,1612,136,76,28,pg45622.epub
0.06993725700870335,0.07122715008635476,0.8588355929049426,997.0,3116.0,pg45636.epub,79583,2245,0.15476923463553774,12.220976658476658,788,2246,2642.5,1577,111,83,44,pg45636.epub
0.08164047166901997,0.09145399790686794,0.8269055304241122,826.0,2495.0,pg45816.epub,56765,576,0.1456883643089932,20.522415039768614,789,577,758.0,428,157,67,23,pg45816.epub
0.07942714659154775,0.08959872807861717,0.8309741253298346,928.0,2787.0,pg45817.epub,60455,440,0.1365313042759077,22.007644703312703,790,441,655.0,355,83,44,20,pg45817.epub
0.0905377158332701,0.1011657622241892,0.8082965219425406,304.0,691.0,pg45818.epub,14768,127,0.13739165763813652,20.092517006802726,791,128,170.0,101,41,14,1,pg45818.epub
0.09288519021053056,0.09421149972554056,0.8129033100639287,1106.0,803.0,pg45872.epub,25868,907,0.15180918509355187,17.466576637407158,792,908,478.5,437,50,19,10,pg45872.epub
0.06220224674655065,0.06767690908049867,0.8701208441729525,1231.0,1522.0,pg45912.epub,64222,2313,0.19245741334745106,13.288226774260291,793,2314,2364.0,1735,72,27,4,pg45912.epub
0.06406306180488204,0.07056396862977027,0.8653729695653481,1079.0,1098.0,pg46008.epub,60806,1958,0.19968424168667565,12.384114052953155,794,1959,2295.0,1530,85,42,12,pg46008.epub
0.07068874712686911,0.0688693109995938,0.8604419418735375,1532.0,1442.0,pg46064.epub,67506,2599,0.16974787426302848,12.370533260032985,795,2600,2345.5,1828,86,44,13,pg46064.epub
0.07441799086198132,0.08426819502427424,0.8413138141137447,1178.0,1765.0,pg46217.epub,63215,694,0.11693427192913075,17.477191042300248,796,695,507.0,591,78,78,17,pg46217.epub
0.08167051926297311,0.08284714141038414,0.8354823393266417,1483.0,2199.0,pg4632.epub,78130,2144,0.15391014975041598,12.431185361972954,797,2145,2114.0,1732,45,46,13,pg4632.epub
0.07256427562825504,0.054677988349962715,0.8727577360217823,556.0,1957.0,pg4634.epub,37807,1405,0.1734599412807152,8.559429477020602,798,1406,1759.0,1237,45,23,2,pg4634.epub
0.06749011127660001,0.07147389003184686,0.861035998691553,369.0,1642.0,pg46402.epub,36971,991,0.12828974060750314,15.430300500834726,799,992,671.0,519,61,53,15,pg46402.epub
0.05070880632808617,0.061945417779511014,0.8873457758924028,459.0,3336.0,pg46457.epub,63715,2129,0.11953229223887625,12.347868217054264,800,2130,1467.5,1265,146,66,63,pg46457.epub
0.07869008093895932,0.09517555464974188,0.8261343644113002,4376.0,3216.0,pg46505.epub,138359,3068,0.1716548977659567,13.160753352991536,801,3069,3633.5,2709,200,86,37,pg46505.epub
0.08535516788399533,0.0841984074876568,0.8304464246283488,4761.0,6222.0,pg4653.epub,218674,3420,0.1517281432634881,18.03050791556728,802,3421,3883.5,2163,320,173,74,pg4653.epub
0.07397992302081173,0.08844323570633199,0.8375768412728544,875.0,4069.0,pg46566.epub,85649,2834,0.12451984261345725,15.994211017740431,803,2835,1898.0,1234,79,150,60,pg46566.epub
0.06637816912910262,0.07907089318042959,0.8545509376904656,536.0,1303.0,pg46623.epub,70227,1186,0.14797727369815028,23.292537313432838,804,1187,1332.0,874,225,88,66,pg46623.epub
0.0734258733695661,0.07979649262065526,0.8467776340097791,2387.0,1715.0,pg4676.epub,80690,2101,0.1826248605775189,17.935096688152925,805,2102,1669.5,1517,159,64,19,pg4676.epub
0.08890048283939406,0.0783535555223767,0.8327459616382299,2733.0,6075.0,pg47211.epub,140751,2062,0.13847148510490154,19.144586507072905,806,2063,2278.0,1487,42,26,15,pg47211.epub
0.07254589489697763,0.0850933276519581,0.8423607774510665,4785.0,5406.0,pg47282.epub,132858,3997,0.16414517755799424,14.212451861360721,807,3998,3828.0,2798,107,55,27,pg47282.epub
0.06036554820660948,0.06223504987323001,0.8773994019201603,684.0,3606.0,pg4733.epub,82064,1950,0.0990324624683174,12.970444128338865,808,1951,1607.0,1208,114,37,28,pg4733.epub
0.08757380622705081,0.07240725614148713,0.8400189376314625,610.0,587.0,pg47338.epub,44807,934,0.16472872542236705,22.872383869321084,809,935,1012.0,754,169,55,35,pg47338.epub
0.07163795972858687,0.08671748850153381,0.8416445517698791,2502.0,2100.0,pg4745.epub,72888,1828,0.1281966853254308,10.944144144144143,810,1829,1751.5,1202,79,68,47,pg4745.epub
0.06705528967790034,0.05678283397552926,0.8761618763465694,37.0,1353.0,pg47455.epub,48174,892,0.10949889982148046,15.509980682549903,811,893,707.5,453,220,131,126,pg47455.epub
0.09086168205515496,0.10733469494342228,0.8018036230014223,1602.0,1361.0,pg47697.epub,39410,900,0.13192083227607207,12.531001589825118,812,901,692.0,589,76,66,65,pg47697.epub
0.08648233126836863,0.08469462279110962,0.8288230459405219,4058.0,1942.0,pg47744.epub,110716,2413,0.1206600671989595,15.715542938254082,813,2414,1721.0,1350,163,80,30,pg47744.epub
0.07298763702537335,0.08876926241623442,0.8382431005583928,848.0,1061.0,pg47771.epub,43398,542,0.1555371215263376,23.244777718264604,814,543,676.0,410,88,59,23,pg47771.epub
0.07378160066055656,0.09329622446797464,0.8329221748714691,750.0,919.0,pg47772.epub,38599,620,0.17233607088266534,21.266666666666666,815,621,863.0,562,97,47,38,pg47772.epub
0.07513645445131112,0.08966587402901302,0.8351976715196758,702.0,1088.0,pg47773.epub,38740,467,0.15371708828084668,23.225419664268586,816,468,633.5,395,107,51,35,pg47773.epub
0.07831486463349685,0.07448095897013904,0.8472041763963641,1225.0,2761.0,pg4790.epub,74809,2155,0.1307596679543905,10.349889319313778,817,2156,1879.0,1564,118,66,26,pg4790.epub
0.08054398003228598,0.08209602442490943,0.8373599955428023,3033.0,1792.0,pg4794.epub,97408,2412,0.14214438239159002,17.267860308455948,818,2413,1786.5,1664,125,36,15,pg4794.epub
0.08337042373507964,0.07429816725572852,0.8423314090091909,998.0,1545.0,pg4795.epub,39183,728,0.11693846821325575,27.769666902905737,819,729,479.0,411,33,52,3,pg4795.epub
0.0797110127028662,0.09413148489501484,0.8261575024021193,57.0,109.0,pg47997.epub,6602,141,0.15237806725234776,15.832134292565947,820,142,61.0,51,25,10,1,pg47997.epub
0.06729726506503186,0.06892660765662133,0.8637761272783473,613.0,724.0,pg48297.epub,46044,618,0.11030753192598383,20.796747967479675,821,619,695.0,478,53,32,7,pg48297.epub
0.07824713674859655,0.0986256622472282,0.8231272010041751,578.0,1283.0,pg48482.epub,54434,1229,0.15683212697946136,17.696358907672302,822,1230,704.5,587,84,49,16,pg48482.epub
0.0775338298332131,0.09911351989043878,0.8233526502763483,922.0,1351.0,pg48483.epub,56075,1311,0.154079358002675,17.501560549313353,823,1312,719.5,590,55,32,11,pg48483.epub
0.06492883164769891,0.08349719364482155,0.8515739747074798,258.0,943.0,pg48989.epub,26101,406,0.12980345580629093,20.407349491790463,824,407,388.5,230,17,7,8,pg48989.epub
0.07901645647115138,0.08950788994448919,0.831475653584359,1952.0,2253.0,pg4903.epub,89088,1730,0.1557897808908046,12.20550760378134,825,1731,2173.5,1410,224,188,76,pg4903.epub
0.07004403486866857,0.07278900542842971,0.8571669597029037,1891.0,2967.0,pg4918.epub,85576,1852,0.12308357483406562,17.978151260504198,826,1853,1491.0,1067,245,80,42,pg4918.epub
0.06938310103879665,0.09105251744093633,0.8395643815202655,4302.0,2587.0,pg4923.epub,103988,1761,0.14588221717890526,20.49428458809617,827,1762,2434.0,1458,76,23,9,pg4923.epub
0.08476218558217505,0.08882017311555106,0.826417641302274,2786.0,2763.0,pg4929.epub,74269,1766,0.16043032759293918,12.457061388795704,828,1767,2441.5,1579,84,45,24,pg4929.epub
0.08177256442595979,0.08088009636731079,0.8373473392067301,1359.0,4222.0,pg49537.epub,107778,4341,0.1787470541297853,12.40110459095616,829,4342,3484.0,2226,126,82,25,pg49537.epub
0.07675251486869332,0.08968549928556774,0.8335619858457397,1138.0,1026.0,pg4955.epub,56963,1148,0.17002264627916364,15.186083711010394,830,1149,1094.5,900,150,66,34,pg4955.epub
0.08738000834143753,0.0927801142520044,0.8198398774065592,2185.0,3123.0,pg49680.epub,93316,3724,0.1810943460928458,11.76449823499748,831,3725,3478.5,2361,153,89,27,pg49680.epub
0.07445245062307057,0.08055475712620923,0.8449927922507207,2021.0,4538.0,pg49718.epub,158025,1671,0.13208036703053316,27.82130281690141,832,1672,987.5,575,373,302,92,pg49718.epub
0.07390521532600239,0.08062101167534277,0.8454737729986548,2450.0,5237.0,pg50042.epub,159304,2558,0.16997689951288106,21.556698240866037,833,2559,3016.0,1754,173,123,46,pg50042.epub
0.0622150747568947,0.07596021319049967,0.8618247120526059,1061.0,4591.0,pg502.epub,104617,2047,0.11065123259126146,11.320960934963749,834,2048,1390.0,1087,102,99,31,pg502.epub
0.06525760827112316,0.07130762618041643,0.8634347655484597,1186.0,1635.0,pg50209.epub,63263,2521,0.2002276212003857,10.994612443517553,835,2522,2682.5,2139,58,22,11,pg50209.epub
0.0860351898015868,0.0870029477063784,0.8269618624920373,4991.0,6046.0,pg50440.epub,149210,4971,0.17708598619395485,12.517617449664431,836,4972,4691.0,3023,118,96,40,pg50440.epub
0.0752423266297955,0.08180884839369465,0.8429488249765082,1094.0,5537.0,pg50688.epub,193897,1917,0.13928013326663125,31.911948650427913,837,1918,1748.0,927,284,172,76,pg50688.epub
0.050341992340425225,0.0610260609029008,0.8886319467566742,1280.0,3526.0,pg5094.epub,86407,3053,0.10797736294513176,13.07809898592402,838,3054,1484.0,1025,104,60,57,pg5094.epub
0.0767900846652487,0.08547580039866311,0.83773411493609,2759.0,6086.0,pg51251.epub,166614,1884,0.16792106305592566,27.354129042850108,839,1885,2281.0,1298,156,105,32,pg51251.epub
0.0787901106567734,0.08419475321476434,0.8370151361284626,1824.0,4899.0,pg51455.epub,146974,2128,0.16804332739123926,23.813026571613737,840,2129,2712.0,1603,165,95,43,pg51455.epub
0.07745386487589555,0.09191388275786656,0.8306322523662386,1841.0,2252.0,pg515.epub,59515,929,0.1605645635554062,16.661534154535275,841,930,715.5,501,102,48,22,pg515.epub
0.06736096994887394,0.06980013352100058,0.8628388965301272,1182.0,2964.0,pg5151.epub,74460,3198,0.13346763362879402,12.270929466051413,842,3199,1763.5,1265,124,46,50,pg5151.epub
0.07798582047052924,0.08000704397756257,0.842007135551908,457.0,2231.0,pg51628.epub,58809,626,0.16754238296859325,27.49368863955119,843,627,749.5,413,111,89,20,pg51628.epub
0.07477837574828655,0.09003383212186332,0.8351877921298504,426.0,2518.0,pg51629.epub,57379,714,0.1674305930741212,20.565949820788525,844,715,895.5,507,78,38,10,pg51629.epub
0.07483746163957747,0.08500784393418873,0.8401546944262345,324.0,2599.0,pg51630.epub,60215,681,0.16509175454620942,27.432801822323466,845,682,832.5,448,92,82,14,pg51630.epub
0.08969818384477854,0.094164196770233,0.8161376193849891,4948.0,3927.0,pg5165.epub,131924,2805,0.15307298141354114,15.959835470602467,846,2806,3258.5,1860,140,55,26,pg5165.epub
0.07020074077300831,0.09027579514252106,0.8395234640844731,1279.0,6227.0,pg51715.epub,163540,2177,0.16605111899229547,20.55038954511184,847,2178,2875.0,1745,189,96,41,pg51715.epub
0.06730121164320127,0.07279628723829831,0.8599025011185004,918.0,3770.0,pg5176.epub,69012,54,0.06672752564771342,15.197533582911253,848,55,899.5,39,73,99,75,pg5176.epub
0.08436193826097894,0.0930714176559934,0.8225666440830279,3141.0,5066.0,pg5179.epub,171265,2569,0.11970338364522815,21.296319323551355,849,2570,2121.0,1672,177,118,71,pg5179.epub
0.07289388728265278,0.0751569487229173,0.8519491639944285,1106.0,1688.0,pg51936.epub,55406,1249,0.11527632386384146,17.00092052776925,850,1250,915.5,613,97,84,31,pg51936.epub
0.07096681057448324,0.08129210910397704,0.8477410803215408,1120.0,2008.0,pg51937.epub,54206,1230,0.11388038224550788,15.707331208345408,851,1231,958.5,624,81,62,32,pg51937.epub
0.07189404069339812,0.0783401220525142,0.8497658372540857,2226.0,3696.0,pg51938.epub,109612,2479,0.11458599423420793,16.335618479880775,852,2480,1874.0,1237,144,113,47,pg51938.epub
0.07355189010036016,0.07806052781113952,0.8483875820885003,3354.0,4097.0,pg51972.epub,120660,2158,0.10353886955080392,18.441082072443837,853,2159,1958.0,1440,182,129,79,pg51972.epub
0.07260018839347546,0.09044364599432733,0.8369561656121972,2881.0,2869.0,pg51988.epub,81031,1599,0.10048006318569436,17.373713550600346,854,1600,1304.0,920,97,73,41,pg51988.epub
0.07207620567139136,0.07508871400453647,0.8528350803240731,242.0,862.0,pg5234.epub,40631,565,0.16903349659127268,29.42143374366401,855,566,753.0,459,181,81,33,pg5234.epub
0.07796293246428064,0.08111006330219482,0.8409270042335248,178.0,846.0,pg5235.epub,36993,539,0.16643689346633148,27.689371257485032,856,540,612.0,452,137,49,31,pg5235.epub
0.07621078786659158,0.0682272467709898,0.8555619653624186,61.0,277.0,pg5236.epub,18314,242,0.161898001528885,29.586429725363487,857,243,265.5,191,109,51,12,pg5236.epub
0.07107890873256639,0.07333350561998059,0.8555875856474532,110.0,468.0,pg5237.epub,22691,277,0.14882552553875986,32.837916063675834,858,278,309.5,216,87,61,19,pg5237.epub
0.07905180970770592,0.08398658540905757,0.8369616048832369,327.0,635.0,pg5238.epub,34913,548,0.1597972102082319,27.0015467904099,859,549,530.5,427,108,69,8,pg5238.epub
0.07306008761522709,0.08013945351387845,0.8468004588708942,250.0,697.0,pg5239.epub,36888,617,0.16119063109954454,26.984637893196783,860,618,617.0,476,111,94,27,pg5239.epub
0.07499937754743408,0.07831741815408824,0.8466832042984748,1167.0,3786.0,pg5240.epub,190553,2790,0.16222783162689644,28.474745965331742,861,2791,3091.5,2222,540,271,114,pg5240.epub
0.059212539325440426,0.06678565709096759,0.8740018035835914,129.0,210.0,pg525.epub,13489,126,0.11861516791459707,14.442184154175587,862,127,62.5,120,21,31,7,pg525.epub
0.08219098547071492,0.07606486792038801,0.8417441466088973,1084.0,941.0,pg53356.epub,47732,1175,0.1981060923489483,20.843668122270746,863,1176,1174.5,911,131,59,24,pg53356.epub
0.07278119923941988,0.0736202523640145,0.8535985483965636,793.0,2895.0,pg53604.epub,76992,2693,0.1635884247714048,10.552631578947368,864,2694,2942.0,2216,119,18,38,pg53604.epub
0.08433639061321113,0.09124302938424823,0.8244205800025421,2235.0,1137.0,pg53668.epub,62684,1418,0.1841777806138728,21.21285956006768,865,1419,1403.5,1021,144,79,39,pg53668.epub
0.08650203648733511,0.09271852248306817,0.8207794410295978,2503.0,5381.0,pg547.epub,118883,1888,0.1323233767653912,14.47497869231706,866,1889,2389.5,1706,116,80,57,pg547.epub
0.0882888721457507,0.10174667421754162,0.8099644536367071,2928.0,2084.0,pg5622.epub,80414,1282,0.127714079637874,18.562788550323177,867,1283,1203.5,830,115,60,16,pg5622.epub
0.07031410914871318,0.08492514469736173,0.8447607461539246,281.0,211.0,pg5662.epub,6882,182,0.14850334205172916,13.363106796116504,868,183,161.5,125,21,5,3,pg5662.epub
0.07865991469735217,0.0881601568938939,0.8331799284087531,414.0,869.0,pg5663.epub,20082,348,0.099043919928294,11.896919431279619,869,349,157.0,110,113,7,11,pg5663.epub
0.06502624740127444,0.08340659890062321,0.8515671536981014,653.0,2031.0,pg5705.epub,60493,1148,0.11976592332997205,16.32298974635726,870,1149,1089.5,820,194,168,78,pg5705.epub
0.07235480637195668,0.0717394984447292,0.8559056951833146,434.0,673.0,pg5848.epub,22436,662,0.1621946871100018,10.35826408125577,871,663,745.0,556,59,26,8,pg5848.epub
0.07447370073693489,0.07863377573375845,0.8468925235293064,425.0,1728.0,pg5869.epub,34527,447,0.1354592058389087,15.190057193136823,872,448,530.5,308,63,93,45,pg5869.epub
0.054867381226660336,0.06497432035492152,0.8801582984184162,1166.0,2939.0,pg587.epub,77108,1540,0.10980702391450953,16.10106494048862,873,1541,1236.0,841,190,79,33,pg587.epub
0.06921586105813794,0.09220377896544438,0.8385803599764171,3777.0,2826.0,pg6005.epub,95686,2334,0.0850176619359154,13.511155040948884,874,2335,38.0,28,208,121,46,pg6005.epub
0.0857772727033164,0.09673444480758517,0.8174882824890982,3306.0,5118.0,pg6028.epub,132457,2794,0.12582951448394572,16.732819605861547,875,2795,2601.0,1992,99,47,23,pg6028.epub
0.06963287813563772,0.07581723373466427,0.8545498881296977,2206.0,1908.0,pg6057.epub,70760,1900,0.1716647823629169,12.8444363768379,876,1901,2168.5,1508,67,36,26,pg6057.epub
0.08227991714137016,0.08086033862484633,0.8368597442337834,1671.0,4020.0,pg6060.epub,144023,1418,0.11303750095470863,21.242330383480827,877,1419,185.0,92,391,254,137,pg6060.epub
0.08916837768579691,0.09617190945915503,0.8146597128550477,3390.0,3707.0,pg6102.epub,128979,2979,0.13998402840772528,16.840188014101056,878,2980,2749.0,2181,107,65,18,pg6102.epub
0.06930465160267991,0.08001836241256145,0.8506769859847564,1815.0,2575.0,pg6105.epub,68404,733,0.1017191977077364,22.877591973244147,879,734,212.0,128,11,3,5,pg6105.epub
0.08930267146394967,0.09070572311388726,0.8199916054221633,2833.0,1125.0,pg6113.epub,108988,2888,0.14413513414320842,14.471916080201831,880,2889,2934.0,2254,65,34,19,pg6113.epub
0.07769326427286186,0.07378505049336101,0.8485216852337774,325.0,939.0,pg6292.epub,23002,506,0.14142248500130422,14.859173126614987,881,507,378.5,254,64,57,13,pg6292.epub
0.06914384790933087,0.06759736011012023,0.8632587919805483,60.0,555.0,pg6293.epub,17759,312,0.12388084914691146,15.9990990990991,882,313,211.5,161,46,47,18,pg6293.epub
0.06732631737329257,0.08246542093407674,0.8502082616926305,861.0,1610.0,pg6294.epub,43793,777,0.13024912657273993,15.10103448275862,883,778,750.0,575,55,86,26,pg6294.epub
0.07106432498548591,0.07753612604952527,0.8513995489649886,1222.0,2934.0,pg6295.epub,75082,1490,0.13421326016888202,14.753782668500689,884,1491,1321.5,977,109,123,46,pg6295.epub
0.07769503819575355,0.06797776748499089,0.8543271943192551,537.0,1444.0,pg6296.epub,27686,711,0.1468251101639818,11.862039417309338,885,712,721.5,556,51,49,21,pg6296.epub
0.08081225488169289,0.09050143877959407,0.8286863063387132,266.0,465.0,pg6297.epub,8561,179,0.13047541175096367,13.610492845786965,886,180,133.5,105,19,15,7,pg6297.epub
0.07220971424693971,0.07203471234442768,0.8557555734086322,680.0,1738.0,pg6298.epub,31210,698,0.12925344440884332,13.475820379965455,887,699,622.0,496,46,35,29,pg6298.epub
0.07607387006582828,0.07274647556329024,0.8511796543708808,1479.0,3609.0,pg6299.epub,66214,1573,0.1377503247047452,12.694401840490796,888,1574,1477.0,1160,76,67,49,pg6299.epub
0.08295802838269127,0.09369368030912437,0.8233482913081853,2207.0,6306.0,pg6311.epub,144854,2519,0.1135626216742375,19.511584051724142,889,2520,2056.0,1581,102,42,18,pg6311.epub
0.07316427023170488,0.07526405644325042,0.8515716733250459,4424.0,4913.0,pg6376.epub,193183,5975,0.14601181263361682,14.580949505623064,890,5976,4064.5,3812,339,168,86,pg6376.epub
0.07205969769967349,0.082861928581766,0.8450783737185612,2417.0,3696.0,pg6410.epub,106024,3463,0.14975854523504112,9.782616718951836,891,3464,2877.5,2225,172,93,50,pg6410.epub
0.07355590441245392,0.08696500832729348,0.8394790872602556,7086.0,6674.0,pg6474.epub,152747,2687,0.17032085736544744,13.353177725325642,892,2688,4207.0,2366,96,42,19,pg6474.epub
0.07620913148284432,0.0881168695430506,0.835673998974103,1739.0,2396.0,pg6517.epub,67952,2079,0.14308629620908878,13.258926829268294,893,2080,1522.0,1053,95,112,54,pg6517.epub
0.05424923006108327,0.057440557844454135,0.8883102120944629,426.0,805.0,pg6526.epub,23023,849,0.1469834513312774,10.380072137060417,894,850,788.0,642,70,34,19,pg6526.epub
0.08321223937964002,0.08813546544139526,0.8286522951789659,2934.0,2368.0,pg6592.epub,88484,2121,0.1032955110528457,20.87871637564889,895,2122,759.5,534,55,30,27,pg6592.epub
0.08652910039481222,0.09512341298997554,0.8183474866152131,1530.0,1365.0,pg6809.epub,87822,1356,0.11844412561772676,23.910155186496052,896,1357,1085.5,728,106,54,21,pg6809.epub
0.08199356734804479,0.08445352666231684,0.8335529059896373,49.0,1018.0,pg681.epub,25276,704,0.13586010444690616,8.467671691792296,897,705,630.5,542,66,34,13,pg681.epub
0.05609603131512324,0.06278730958215173,0.8811166591027244,180.0,2366.0,pg6864.epub,67599,2700,0.18510628855456446,9.844036697247706,898,2701,2973.0,2295,241,171,83,pg6864.epub
0.07405960012386831,0.06442879042124586,0.8615116094548867,1651.0,971.0,pg6901.epub,64314,1357,0.14943869142021954,15.054775280898877,899,1358,1732.0,1020,172,61,27,pg6901.epub
0.06851316724644259,0.08712793540141216,0.8443588973521451,3690.0,2847.0,pg6954.epub,78133,1035,0.13795707319570474,24.13747296879827,900,1036,941.5,664,104,41,15,pg6954.epub
0.07926209201285632,0.08914563184246828,0.8315922761446745,5846.0,4310.0,pg7063.epub,152825,3256,0.1572583019793882,13.46238548273432,901,3257,3029.0,2005,240,147,68,pg7063.epub
0.08026208680861167,0.08719051606961603,0.8325473971217716,784.0,1722.0,pg7085.epub,41196,575,0.14671327313331392,20.44466501240695,902,576,609.5,350,53,14,16,pg7085.epub
0.07969849421057261,0.08101281658100283,0.8392886892084248,120.0,768.0,pg7119.epub,16772,128,0.1370736942523253,28.475382003395588,903,129,133.5,70,29,14,8,pg7119.epub
0.04861111111111111,0.020833333333333332,0.9305555555555556,0.0,0.0,pg7171.epub,33,10,0.030303030303030307,33.0,904,11,0.0,0,8,0,0,pg7171.epub
0.07702474533079795,0.08104503300381187,0.8419302216653891,202.0,3122.0,pg7183.epub,81670,968,0.15279784498591895,27.32351957176313,905,969,1063.0,637,61,52,40,pg7183.epub
0.0792055377079107,0.08176225590333659,0.8390322063887528,113.0,195.0,pg726.epub,7171,21,0.08980616371496304,28.799196787148595,906,22,32.0,15,46,28,1,pg726.epub
0.0990001507435022,0.07829016041151249,0.8227096888449862,3255.0,1822.0,pg7424.epub,68930,1866,0.15097925431597273,12.603766684951545,907,1867,1810.0,1117,126,26,18,pg7424.epub
0.08934128653076068,0.09759171099606212,0.8130670024731774,103.0,122.0,pg7757.epub,8672,69,0.11485239852398525,23.88980716253443,908,70,41.0,15,36,11,5,pg7757.epub
0.07669320914105826,0.09238036068023923,0.8309264301787029,118.0,239.0,pg7758.epub,8863,65,0.11463387114972355,18.978586723768736,909,66,45.5,19,24,12,5,pg7758.epub
0.08021392733690126,0.09640590684639842,0.8233801658167004,114.0,163.0,pg7759.epub,6416,52,0.11518079800498753,18.227272727272727,910,53,39.0,13,20,4,4,pg7759.epub
0.06851759588961476,0.09492399920948176,0.8365584049009032,158.0,388.0,pg7760.epub,10218,51,0.12771579565472696,21.60253699788584,911,52,66.5,14,26,11,1,pg7760.epub
0.07940978448987804,0.09702752096561362,0.8235626945445081,490.0,903.0,pg7761.epub,33103,196,0.1187505664139202,21.03113087674714,912,197,187.0,62,62,26,10,pg7761.epub
0.07406436198947093,0.0945222557111284,0.8314133822994015,7413.0,3368.0,pg7827.epub,180548,2912,0.1304528435651461,20.04975013881177,913,2913,2768.0,2087,167,149,76,pg7827.epub
0.08053508618544714,0.0792284097245182,0.8402365040900341,318.0,723.0,pg7842.epub,25595,461,0.15292049228364915,16.16866708780796,914,462,563.0,337,57,56,8,pg7842.epub
0.08207115294673972,0.08649220440232581,0.8314366426509359,4195.0,3398.0,pg7855.epub,106455,2894,0.1374665351556996,13.743222308288148,915,2895,2797.5,1776,93,72,39,pg7855.epub
0.08826148425454028,0.08890959648618929,0.8228289192592706,1759.0,1014.0,pg7866.epub,42436,684,0.08674238853803375,22.58435337945716,916,685,332.0,241,63,21,19,pg7866.epub
0.06187215676752749,0.06086463001539145,0.8772632132170812,111.0,257.0,pg8073.epub,8643,242,0.1443943075321069,14.076547231270359,917,243,223.0,155,37,31,6,pg8073.epub
0.09407847242178292,0.09827134943293216,0.8076501781452837,5290.0,2749.0,pg8087.epub,103979,1877,0.16662980024812699,17.098996875513894,918,1878,1784.5,1346,73,53,25,pg8087.epub
0.07832629432379466,0.09297467669848596,0.8286990289777191,5442.0,2192.0,pg8131.epub,90599,2150,0.0976831973862846,13.779315589353613,919,2151,8.0,8,48,32,13,pg8131.epub
0.0709198493644175,0.08347626175145,0.8456038888841318,326.0,1138.0,pg8182.epub,35403,683,0.1329830805298986,19.105774419859692,920,684,689.5,493,17,25,5,pg8182.epub
0.05883821175196306,0.08192409568445116,0.8592376925635852,27.0,895.0,pg8383.epub,22633,665,0.1638315733663235,14.899934167215273,921,666,528.0,368,66,33,15,pg8383.epub
0.07124888781346693,0.059627622010199874,0.8691234901763318,749.0,419.0,pg8386.epub,21706,994,0.16884732332074082,11.412197686645634,922,995,631.5,522,146,60,39,pg8386.epub
0.06302515846691052,0.06623667333913874,0.8707381681939494,484.0,5578.0,pg8396.epub,94871,5265,0.16735356431364695,9.34597576593439,923,5266,2769.5,2211,246,114,58,pg8396.epub
0.07780279833650126,0.07325709979597697,0.8489401018675209,1016.0,1723.0,pg8403.epub,60450,1332,0.12894954507857734,16.267491926803018,924,1333,1268.5,977,176,101,73,pg8403.epub
0.08396158659473746,0.07973990131004803,0.8362985120952143,4553.0,4092.0,pg8464.epub,96831,1543,0.1588850677985356,11.434931506849315,925,1544,1889.5,1227,210,135,66,pg8464.epub
0.08475386797144985,0.09084723466208874,0.8243988973664617,3007.0,5638.0,pg8522.epub,115437,2852,0.11962369084435664,14.83003597122302,926,2853,2810.0,1831,143,61,39,pg8522.epub
0.07188532196457298,0.0855570985135412,0.8425575795218859,4433.0,2497.0,pg8549.epub,88262,3105,0.12875303074935987,11.525463567511101,927,3106,2301.0,2029,121,118,37,pg8549.epub
0.08845440077691684,0.09518799691828543,0.8163576023047991,2307.0,3183.0,pg8569.epub,117984,1617,0.137628831027936,15.666445359182047,928,1618,1673.5,995,165,113,89,pg8569.epub
0.08305221076876687,0.08058241949809562,0.8363653697331352,2827.0,3974.0,pg8570.epub,96534,1989,0.1198437856092154,18.383926871072177,929,1990,1969.5,1171,146,69,50,pg8570.epub
0.07418534140211483,0.07777910795197482,0.8480355506459089,1019.0,3015.0,pg8596.epub,85099,1790,0.12203433647868953,14.517059024223814,930,1791,1578.0,1165,173,158,59,pg8596.epub
0.0817420374151047,0.09381046957379216,0.824447493011103,2029.0,1988.0,pg8671.epub,59657,1516,0.14108989724592252,15.304515135967163,931,1517,1684.0,1021,104,56,22,pg8671.epub
0.07009654250889717,0.09664277855964384,0.8332606789314579,4594.0,4698.0,pg8711.epub,138684,3165,0.13216376799053964,14.03684210526316,932,3166,2826.0,1949,101,72,27,pg8711.epub
0.08174430094197142,0.08093011389920783,0.8373255851588219,298.0,1144.0,pg8741.epub,23561,710,0.17736938160519505,13.949674363528715,933,711,642.5,465,33,34,9,pg8741.epub
0.0733594947194762,0.0942138193658478,0.8324266859146742,1265.0,2182.0,pg8805.epub,63798,1771,0.1249725696730305,14.689845728758922,934,1772,1357.5,946,98,64,40,pg8805.epub
0.07894611957878933,0.07590219120076352,0.8451516892204475,1176.0,555.0,pg8865.epub,30710,911,0.15076522305437967,9.68464206874803,935,912,890.5,686,50,24,10,pg8865.epub
